Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Macruronus,magellanicus,-54.75,-73.25,5507:143:3,0.89
Macruronus,magellanicus,-50.25,-75.75,5507:205:2,0.97
Macruronus,magellanicus,-50.75,-75.25,5507:205:3,0.81
Macruronus,magellanicus,-50.75,-75.75,5507:205:4,0.98
Macruronus,magellanicus,-50.75,-76.25,5507:206:3,0.85
Macruronus,magellanicus,-51.25,-75.25,5507:215:1,0.85
Macruronus,magellanicus,-51.25,-75.75,5507:215:2,0.99
Macruronus,magellanicus,-51.75,-75.25,5507:215:3,0.9
Macruronus,magellanicus,-51.75,-75.75,5507:215:4,0.99
Macruronus,magellanicus,-52.25,-75.25,5507:225:1,0.97
Macruronus,magellanicus,-52.25,-75.75,5507:225:2,0.96
Macruronus,magellanicus,-52.75,-75.25,5507:225:3,1
Macruronus,magellanicus,-55.25,-70.25,5507:350:1,1
Macruronus,magellanicus,-55.25,-70.75,5507:350:2,1
Macruronus,magellanicus,-55.75,-70.25,5507:350:3,0.92
Macruronus,magellanicus,-55.25,-71.25,5507:351:1,1
