Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Thyrsites,atun,-47.75,-73.75,5407:373:4,0.46
Thyrsites,atun,-46.25,-73.75,5407:363:2,0.52
Thyrsites,atun,-45.75,-73.25,5407:353:3,0.57
Thyrsites,atun,-45.25,-73.75,5407:353:2,0.57
Thyrsites,atun,-45.25,-73.25,5407:353:1,0.58
Thyrsites,atun,-44.75,-73.75,5407:143:4,0.58
Thyrsites,atun,-44.75,-73.25,5407:143:3,0.59
Thyrsites,atun,-44.25,-73.75,5407:143:2,0.57
Thyrsites,atun,-44.25,-73.25,5407:143:1,0.57
Thyrsites,atun,-44.75,-72.75,5407:142:4,0.58
Thyrsites,atun,-44.25,-72.75,5407:142:2,0.54
Thyrsites,atun,-43.75,-73.75,5407:133:4,0.58
Thyrsites,atun,-43.75,-73.25,5407:133:3,0.55
Thyrsites,atun,-43.25,-73.75,5407:133:2,0.48
Thyrsites,atun,-43.25,-73.25,5407:133:1,0.43
Thyrsites,atun,-41.25,-73.75,5407:113:2,0.49
Thyrsites,atun,-40.75,-73.75,5407:103:4,0.53
Thyrsites,atun,-40.25,-73.75,5407:103:2,0.58
Thyrsites,atun,-49.75,-68.25,5406:498:3,0.41
Thyrsites,atun,-49.75,-67.25,5406:497:3,0.41
Thyrsites,atun,-49.25,-67.75,5406:497:2,0.45
Thyrsites,atun,-49.25,-67.25,5406:497:1,0.5
Thyrsites,atun,-49.75,-66.75,5406:496:4,0.52
Thyrsites,atun,-49.75,-66.25,5406:496:3,0.53
Thyrsites,atun,-49.25,-66.75,5406:496:2,0.54
Thyrsites,atun,-49.25,-66.25,5406:496:1,0.56
Thyrsites,atun,-49.75,-65.75,5406:495:4,0.5
Thyrsites,atun,-49.75,-65.25,5406:495:3,0.48
Thyrsites,atun,-49.25,-65.75,5406:495:2,0.54
Thyrsites,atun,-49.25,-65.25,5406:495:1,0.53
Thyrsites,atun,-48.75,-67.25,5406:487:3,0.51
Thyrsites,atun,-48.75,-66.75,5406:486:4,0.53
Thyrsites,atun,-48.75,-66.25,5406:486:3,0.56
Thyrsites,atun,-48.25,-66.25,5406:486:1,0.5
Thyrsites,atun,-48.75,-65.75,5406:485:4,0.57
Thyrsites,atun,-48.75,-65.25,5406:485:3,0.57
Thyrsites,atun,-48.25,-65.75,5406:485:2,0.56
Thyrsites,atun,-48.25,-65.25,5406:485:1,0.58
Thyrsites,atun,-47.75,-65.25,5406:475:3,0.52
Thyrsites,atun,-47.25,-65.25,5406:475:1,0.47
Thyrsites,atun,-49.75,-64.75,5406:394:4,0.47
Thyrsites,atun,-49.75,-64.25,5406:394:3,0.45
Thyrsites,atun,-49.25,-64.75,5406:394:2,0.52
Thyrsites,atun,-49.25,-64.25,5406:394:1,0.5
Thyrsites,atun,-49.75,-63.75,5406:393:4,0.43
Thyrsites,atun,-49.75,-63.25,5406:393:3,0.43
Thyrsites,atun,-49.25,-63.75,5406:393:2,0.48
Thyrsites,atun,-49.25,-63.25,5406:393:1,0.47
Thyrsites,atun,-49.75,-62.75,5406:392:4,0.42
Thyrsites,atun,-49.75,-62.25,5406:392:3,0.4
Thyrsites,atun,-49.25,-62.75,5406:392:2,0.46
Thyrsites,atun,-49.25,-62.25,5406:392:1,0.44
Thyrsites,atun,-49.25,-61.75,5406:391:2,0.41
Thyrsites,atun,-49.25,-61.25,5406:391:1,0.4
Thyrsites,atun,-49.75,-60.25,5406:390:3,0.4
Thyrsites,atun,-49.25,-60.75,5406:390:2,0.41
Thyrsites,atun,-48.75,-64.75,5406:384:4,0.56
Thyrsites,atun,-48.75,-64.25,5406:384:3,0.55
Thyrsites,atun,-48.25,-64.75,5406:384:2,0.59
Thyrsites,atun,-48.25,-64.25,5406:384:1,0.59
Thyrsites,atun,-48.75,-63.75,5406:383:4,0.53
Thyrsites,atun,-48.75,-63.25,5406:383:3,0.51
Thyrsites,atun,-48.25,-63.75,5406:383:2,0.58
Thyrsites,atun,-48.25,-63.25,5406:383:1,0.56
Thyrsites,atun,-48.75,-62.75,5406:382:4,0.5
Thyrsites,atun,-48.75,-62.25,5406:382:3,0.48
Thyrsites,atun,-48.25,-62.75,5406:382:2,0.54
Thyrsites,atun,-48.25,-62.25,5406:382:1,0.51
Thyrsites,atun,-48.75,-61.75,5406:381:4,0.44
Thyrsites,atun,-48.75,-61.25,5406:381:3,0.43
Thyrsites,atun,-48.25,-61.75,5406:381:2,0.48
Thyrsites,atun,-48.25,-61.25,5406:381:1,0.45
Thyrsites,atun,-48.75,-60.75,5406:380:4,0.41
Thyrsites,atun,-48.25,-60.75,5406:380:2,0.41
Thyrsites,atun,-47.75,-62.75,5406:372:4,0.58
Thyrsites,atun,-47.75,-62.25,5406:372:3,0.55
Thyrsites,atun,-47.75,-61.75,5406:371:4,0.51
Thyrsites,atun,-47.75,-61.25,5406:371:3,0.47
Thyrsites,atun,-47.25,-61.75,5406:371:2,0.56
Thyrsites,atun,-47.25,-61.25,5406:371:1,0.51
Thyrsites,atun,-47.75,-60.75,5406:370:4,0.42
Thyrsites,atun,-47.25,-60.75,5406:370:2,0.45
Thyrsites,atun,-46.75,-61.25,5406:361:3,0.57
Thyrsites,atun,-46.75,-60.75,5406:360:4,0.5
Thyrsites,atun,-46.75,-60.25,5406:360:3,0.42
Thyrsites,atun,-46.25,-60.75,5406:360:2,0.57
Thyrsites,atun,-46.25,-60.25,5406:360:1,0.48
Thyrsites,atun,-45.75,-60.25,5406:350:3,0.52
Thyrsites,atun,-45.25,-60.25,5406:350:1,0.55
Thyrsites,atun,-43.75,-65.25,5406:235:3,0.57
Thyrsites,atun,-44.75,-60.25,5406:140:3,0.58
Thyrsites,atun,-43.75,-64.75,5406:134:4,0.55
Thyrsites,atun,-43.25,-64.25,5406:134:1,0.4
Thyrsites,atun,-43.25,-63.75,5406:133:2,0.4
Thyrsites,atun,-42.75,-63.25,5406:123:3,0.42
Thyrsites,atun,-42.75,-62.75,5406:122:4,0.59
Thyrsites,atun,-42.25,-62.25,5406:122:1,0.44
Thyrsites,atun,-42.25,-61.75,5406:121:2,0.59
Thyrsites,atun,-41.75,-61.25,5406:111:3,0.43
Thyrsites,atun,-40.75,-64.75,5406:104:4,0.42
Thyrsites,atun,-45.75,-59.75,5405:459:4,0.41
Thyrsites,atun,-45.25,-59.75,5405:459:2,0.44
Thyrsites,atun,-44.75,-59.75,5405:249:4,0.46
Thyrsites,atun,-44.25,-59.75,5405:249:2,0.51
Thyrsites,atun,-43.75,-59.75,5405:239:4,0.59
Thyrsites,atun,-43.25,-59.25,5405:239:1,0.57
Thyrsites,atun,-42.75,-58.75,5405:228:4,0.58
Thyrsites,atun,-42.25,-57.75,5405:227:2,0.56
Thyrsites,atun,-41.75,-57.25,5405:217:3,0.58
Thyrsites,atun,-40.75,-56.25,5405:206:3,0.59
Thyrsites,atun,-44.25,-1.75,5400:141:2,0.42
Thyrsites,atun,-43.75,-1.75,5400:131:4,0.52
Thyrsites,atun,-43.75,-1.25,5400:131:3,0.53
Thyrsites,atun,-39.75,-73.25,5307:393:3,0.4
Thyrsites,atun,-39.25,-73.25,5307:393:1,0.46
Thyrsites,atun,-38.75,-73.25,5307:383:3,0.5
Thyrsites,atun,-38.25,-73.25,5307:383:1,0.51
Thyrsites,atun,-37.75,-73.25,5307:373:3,0.5
Thyrsites,atun,-37.25,-73.25,5307:373:1,0.46
Thyrsites,atun,-36.75,-72.75,5307:362:4,0.51
Thyrsites,atun,-36.25,-72.75,5307:362:2,0.51
Thyrsites,atun,-35.75,-72.75,5307:352:4,0.57
Thyrsites,atun,-32.25,-71.25,5307:121:1,0.58
Thyrsites,atun,-39.25,-60.25,5306:390:1,0.54
Thyrsites,atun,-39.25,-59.75,5305:499:2,0.59
Thyrsites,atun,-38.75,-59.75,5305:489:4,0.53
Thyrsites,atun,-38.75,-58.25,5305:488:3,0.53
Thyrsites,atun,-38.25,-58.25,5305:488:1,0.46
Thyrsites,atun,-37.75,-56.25,5305:476:3,0.48
Thyrsites,atun,-36.75,-54.75,5305:364:4,0.54
Thyrsites,atun,-34.25,-52.75,5305:142:2,0.57
Thyrsites,atun,-33.75,-53.25,5305:133:3,0.47
Thyrsites,atun,-33.75,-52.75,5305:132:4,0.43
Thyrsites,atun,-33.25,-52.25,5305:132:1,0.47
Thyrsites,atun,-32.75,-51.75,5305:121:4,0.5
Thyrsites,atun,-32.25,-51.75,5305:121:2,0.4
Thyrsites,atun,-31.75,-51.25,5305:111:3,0.44
Thyrsites,atun,-30.25,-50.75,5305:100:2,0.51
Thyrsites,atun,-30.25,-50.25,5305:100:1,0.57
Thyrsites,atun,-31.25,-49.25,5304:219:1,0.55
Thyrsites,atun,-30.75,-48.75,5304:208:4,0.52
Thyrsites,atun,-30.75,-48.25,5304:208:3,0.46
Thyrsites,atun,-30.25,-48.25,5304:208:1,0.46
Thyrsites,atun,-30.25,-47.75,5304:207:2,0.42
Thyrsites,atun,-29.75,-48.25,5204:498:3,0.5
Thyrsites,atun,-29.25,-48.25,5204:498:1,0.56
Thyrsites,atun,-29.25,-47.75,5204:497:2,0.4
Thyrsites,atun,-28.75,-47.75,5204:487:4,0.46
Thyrsites,atun,-28.25,-47.75,5204:487:2,0.51
Thyrsites,atun,-27.75,-47.75,5204:477:4,0.51
Thyrsites,atun,-27.25,-47.75,5204:477:2,0.54
Thyrsites,atun,-26.75,-48.25,5204:468:3,0.44
Thyrsites,atun,-26.25,-48.25,5204:468:1,0.4
Thyrsites,atun,-26.75,-47.75,5204:467:4,0.41
Thyrsites,atun,-26.75,-47.25,5204:467:3,0.43
Thyrsites,atun,-26.25,-47.25,5204:467:1,0.47
Thyrsites,atun,-25.75,-48.25,5204:458:3,0.59
Thyrsites,atun,-25.25,-48.25,5204:458:1,0.58
Thyrsites,atun,-25.75,-47.25,5204:457:3,0.43
Thyrsites,atun,-25.75,-46.75,5204:456:4,0.43
Thyrsites,atun,-25.25,-46.75,5204:456:2,0.47
Thyrsites,atun,-25.25,-46.25,5204:456:1,0.43
Thyrsites,atun,-24.75,-47.25,5204:247:3,0.52
Thyrsites,atun,-24.25,-47.25,5204:247:1,0.45
Thyrsites,atun,-24.75,-46.25,5204:246:3,0.47
Thyrsites,atun,-24.25,-46.75,5204:246:2,0.48
Thyrsites,atun,-24.25,-46.25,5204:246:1,0.47
Thyrsites,atun,-24.75,-45.75,5204:245:4,0.44
Thyrsites,atun,-24.25,-45.75,5204:245:2,0.45
Thyrsites,atun,-24.25,-45.25,5204:245:1,0.42
Thyrsites,atun,-23.75,-46.25,5204:236:3,0.45
Thyrsites,atun,-23.75,-45.75,5204:235:4,0.41
Thyrsites,atun,-23.75,-45.25,5204:235:3,0.42
Thyrsites,atun,-23.75,-44.75,5204:134:4,0.4
Thyrsites,atun,-52.25,170.25,3517:120:1,0.4
Thyrsites,atun,-51.25,172.75,3517:112:2,0.42
Thyrsites,atun,-51.25,172.25,3517:112:1,0.44
Thyrsites,atun,-51.75,171.75,3517:111:4,0.42
Thyrsites,atun,-51.75,171.25,3517:111:3,0.43
Thyrsites,atun,-51.25,171.75,3517:111:2,0.46
Thyrsites,atun,-51.25,171.25,3517:111:1,0.47
Thyrsites,atun,-51.75,170.75,3517:110:4,0.43
Thyrsites,atun,-51.75,170.25,3517:110:3,0.42
Thyrsites,atun,-51.25,170.75,3517:110:2,0.47
Thyrsites,atun,-51.25,170.25,3517:110:1,0.46
Thyrsites,atun,-50.75,173.25,3517:103:3,0.43
Thyrsites,atun,-50.25,173.25,3517:103:1,0.48
Thyrsites,atun,-50.75,172.75,3517:102:4,0.46
Thyrsites,atun,-50.75,172.25,3517:102:3,0.49
Thyrsites,atun,-50.25,172.75,3517:102:2,0.5
Thyrsites,atun,-50.25,172.25,3517:102:1,0.52
Thyrsites,atun,-50.75,171.75,3517:101:4,0.5
Thyrsites,atun,-50.75,171.25,3517:101:3,0.51
Thyrsites,atun,-50.25,171.75,3517:101:2,0.54
Thyrsites,atun,-50.25,171.25,3517:101:1,0.55
Thyrsites,atun,-50.75,170.75,3517:100:4,0.46
Thyrsites,atun,-50.25,170.75,3517:100:2,0.55
Thyrsites,atun,-50.25,170.25,3517:100:1,0.55
Thyrsites,atun,-52.25,169.75,3516:229:2,0.4
Thyrsites,atun,-51.75,169.75,3516:219:4,0.42
Thyrsites,atun,-51.75,169.25,3516:219:3,0.43
Thyrsites,atun,-51.25,169.75,3516:219:2,0.46
Thyrsites,atun,-51.25,169.25,3516:219:1,0.46
Thyrsites,atun,-51.75,168.75,3516:218:4,0.4
Thyrsites,atun,-51.25,168.75,3516:218:2,0.47
Thyrsites,atun,-51.25,167.75,3516:217:2,0.4
Thyrsites,atun,-51.25,166.25,3516:216:1,0.4
Thyrsites,atun,-51.25,165.25,3516:215:1,0.48
Thyrsites,atun,-50.75,168.25,3516:208:3,0.47
Thyrsites,atun,-50.25,168.25,3516:208:1,0.53
Thyrsites,atun,-50.75,167.75,3516:207:4,0.46
Thyrsites,atun,-50.75,167.25,3516:207:3,0.5
Thyrsites,atun,-50.25,167.75,3516:207:2,0.5
Thyrsites,atun,-50.25,167.25,3516:207:1,0.58
Thyrsites,atun,-50.75,166.75,3516:206:4,0.58
Thyrsites,atun,-49.25,175.25,3417:495:1,0.47
Thyrsites,atun,-49.75,174.25,3417:394:3,0.48
Thyrsites,atun,-49.25,174.75,3417:394:2,0.5
Thyrsites,atun,-49.25,174.25,3417:394:1,0.52
Thyrsites,atun,-49.75,173.75,3417:393:4,0.5
Thyrsites,atun,-49.75,173.25,3417:393:3,0.52
Thyrsites,atun,-49.25,173.75,3417:393:2,0.53
Thyrsites,atun,-49.25,173.25,3417:393:1,0.54
Thyrsites,atun,-49.75,172.75,3417:392:4,0.53
Thyrsites,atun,-49.75,172.25,3417:392:3,0.53
Thyrsites,atun,-49.25,172.75,3417:392:2,0.55
Thyrsites,atun,-49.25,172.25,3417:392:1,0.55
Thyrsites,atun,-49.75,171.75,3417:391:4,0.54
Thyrsites,atun,-49.75,171.25,3417:391:3,0.53
Thyrsites,atun,-49.25,171.75,3417:391:2,0.53
Thyrsites,atun,-49.25,171.25,3417:391:1,0.54
Thyrsites,atun,-49.75,170.75,3417:390:4,0.53
Thyrsites,atun,-49.75,170.25,3417:390:3,0.53
Thyrsites,atun,-49.25,170.75,3417:390:2,0.54
Thyrsites,atun,-48.75,174.25,3417:384:3,0.52
Thyrsites,atun,-48.75,173.75,3417:383:4,0.53
Thyrsites,atun,-48.75,173.25,3417:383:3,0.54
Thyrsites,atun,-48.75,172.75,3417:382:4,0.44
Thyrsites,atun,-48.75,172.25,3417:382:3,0.56
Thyrsites,atun,-48.75,171.75,3417:381:4,0.57
Thyrsites,atun,-48.75,171.25,3417:381:3,0.58
Thyrsites,atun,-42.75,171.25,3417:121:3,0.51
Thyrsites,atun,-41.25,173.75,3417:113:2,0.56
Thyrsites,atun,-41.75,170.25,3417:110:3,0.4
Thyrsites,atun,-49.75,168.25,3416:498:3,0.56
Thyrsites,atun,-49.75,167.75,3416:497:4,0.56
Thyrsites,atun,-49.75,167.25,3416:497:3,0.58
Thyrsites,atun,-49.75,166.25,3416:496:3,0.52
Thyrsites,atun,-49.25,166.75,3416:496:2,0.54
Thyrsites,atun,-49.75,164.25,3416:394:3,0.56
Thyrsites,atun,-41.25,146.75,3414:216:2,0.47
Thyrsites,atun,-41.25,146.25,3414:216:1,0.58
Thyrsites,atun,-40.75,145.25,3414:205:3,0.43
Thyrsites,atun,-40.75,144.75,3414:104:4,0.58
Thyrsites,atun,-42.75,41.75,3404:121:4,0.55
Thyrsites,atun,-39.25,176.75,3317:496:2,0.42
Thyrsites,atun,-37.75,176.25,3317:476:3,0.57
Thyrsites,atun,-36.75,175.25,3317:465:3,0.57
Thyrsites,atun,-39.75,174.75,3317:394:4,0.57
Thyrsites,atun,-39.25,174.25,3317:394:1,0.58
Thyrsites,atun,-38.75,174.75,3317:384:4,0.56
Thyrsites,atun,-33.25,170.25,3317:130:1,0.45
Thyrsites,atun,-30.75,173.25,3317:103:3,0.41
Thyrsites,atun,-30.25,173.25,3317:103:1,0.49
Thyrsites,atun,-30.25,172.75,3317:102:2,0.53
Thyrsites,atun,-39.75,169.25,3316:499:3,0.45
Thyrsites,atun,-39.25,169.25,3316:499:1,0.46
Thyrsites,atun,-39.25,168.75,3316:498:2,0.45
Thyrsites,atun,-39.25,168.25,3316:498:1,0.45
Thyrsites,atun,-38.75,169.75,3316:489:4,0.47
Thyrsites,atun,-38.75,169.25,3316:489:3,0.45
Thyrsites,atun,-38.25,169.75,3316:489:2,0.45
Thyrsites,atun,-38.25,169.25,3316:489:1,0.45
Thyrsites,atun,-38.75,168.75,3316:488:4,0.44
Thyrsites,atun,-38.75,168.25,3316:488:3,0.44
Thyrsites,atun,-38.25,168.75,3316:488:2,0.45
Thyrsites,atun,-38.25,168.25,3316:488:1,0.45
Thyrsites,atun,-38.75,167.75,3316:487:4,0.45
Thyrsites,atun,-37.75,169.25,3316:479:3,0.45
Thyrsites,atun,-37.75,168.75,3316:478:4,0.46
Thyrsites,atun,-34.25,150.75,3315:140:2,0.5
Thyrsites,atun,-31.75,153.25,3315:113:3,0.58
Thyrsites,atun,-31.25,153.25,3315:113:1,0.56
Thyrsites,atun,-31.25,152.75,3315:112:2,0.4
Thyrsites,atun,-30.75,153.25,3315:103:3,0.55
Thyrsites,atun,-30.25,153.75,3315:103:2,0.47
Thyrsites,atun,-30.25,153.25,3315:103:1,0.59
Thyrsites,atun,-39.75,146.75,3314:496:4,0.56
Thyrsites,atun,-38.25,147.25,3314:487:1,0.53
Thyrsites,atun,-37.25,149.75,3314:479:2,0.57
Thyrsites,atun,-37.75,145.25,3314:475:3,0.49
Thyrsites,atun,-36.75,149.75,3314:469:4,0.52
Thyrsites,atun,-38.25,142.75,3314:382:2,0.51
Thyrsites,atun,-38.25,142.25,3314:382:1,0.53
Thyrsites,atun,-37.25,140.25,3314:370:1,0.46
Thyrsites,atun,-35.25,138.25,3313:458:1,0.58
Thyrsites,atun,-35.25,137.25,3313:457:1,0.4
Thyrsites,atun,-34.75,138.25,3313:248:3,0.45
Thyrsites,atun,-34.25,138.25,3313:248:1,0.4
Thyrsites,atun,-34.75,137.75,3313:247:4,0.42
Thyrsites,atun,-34.75,136.25,3313:246:3,0.48
Thyrsites,atun,-33.25,134.25,3313:134:1,0.55
Thyrsites,atun,-33.75,133.75,3313:133:4,0.47
Thyrsites,atun,-33.75,133.25,3313:133:3,0.51
Thyrsites,atun,-33.25,133.75,3313:133:2,0.53
Thyrsites,atun,-33.25,132.75,3313:132:2,0.49
Thyrsites,atun,-32.75,133.75,3313:123:4,0.4
Thyrsites,atun,-32.25,130.75,3313:120:2,0.41
Thyrsites,atun,-32.25,130.25,3313:120:1,0.47
Thyrsites,atun,-32.25,129.75,3312:229:2,0.45
Thyrsites,atun,-32.25,129.25,3312:229:1,0.49
Thyrsites,atun,-32.25,128.75,3312:228:2,0.42
Thyrsites,atun,-31.75,128.75,3312:218:4,0.44
Thyrsites,atun,-34.25,119.25,3311:249:1,0.56
Thyrsites,atun,-31.25,115.25,3311:215:1,0.44
Thyrsites,atun,-30.75,115.25,3311:205:3,0.42
Thyrsites,atun,-32.75,114.75,3311:124:4,0.56
Thyrsites,atun,-32.25,114.75,3311:124:2,0.47
Thyrsites,atun,-31.75,114.75,3311:114:4,0.41
Thyrsites,atun,-30.25,87.25,3308:207:1,0.49
Thyrsites,atun,-34.25,82.75,3308:142:2,0.48
Thyrsites,atun,-33.75,82.75,3308:132:4,0.5
Thyrsites,atun,-31.25,30.25,3303:110:1,0.4
Thyrsites,atun,-30.75,30.25,3303:100:3,0.48
Thyrsites,atun,-30.25,30.75,3303:100:2,0.46
Thyrsites,atun,-34.75,25.75,3302:245:4,0.56
Thyrsites,atun,-33.25,28.25,3302:238:1,0.53
Thyrsites,atun,-33.75,27.75,3302:237:4,0.55
Thyrsites,atun,-32.25,29.25,3302:229:1,0.45
Thyrsites,atun,-32.75,28.75,3302:228:4,0.49
Thyrsites,atun,-31.75,29.75,3302:219:4,0.43
Thyrsites,atun,-31.75,29.25,3302:219:3,0.53
Thyrsites,atun,-31.25,29.75,3302:219:2,0.5
Thyrsites,atun,-32.75,18.25,3301:228:3,0.44
Thyrsites,atun,-32.25,18.25,3301:228:1,0.57
Thyrsites,atun,-30.75,17.75,3301:207:4,0.57
Thyrsites,atun,-29.25,159.25,3215:499:1,0.57
Thyrsites,atun,-28.75,155.75,3215:485:4,0.55
Thyrsites,atun,-28.25,155.75,3215:485:2,0.53
Thyrsites,atun,-27.75,155.75,3215:475:4,0.5
Thyrsites,atun,-27.75,155.25,3215:475:3,0.46
Thyrsites,atun,-27.25,155.25,3215:475:1,0.43
Thyrsites,atun,-29.75,153.75,3215:393:4,0.45
Thyrsites,atun,-29.75,153.25,3215:393:3,0.56
Thyrsites,atun,-29.25,153.75,3215:393:2,0.46
Thyrsites,atun,-28.75,153.75,3215:383:4,0.43
Thyrsites,atun,-28.25,153.75,3215:383:2,0.4
Thyrsites,atun,-26.25,114.25,3211:364:1,0.43
Thyrsites,atun,-26.25,113.75,3211:363:2,0.43
Thyrsites,atun,-29.75,31.25,3203:391:3,0.48
Thyrsites,atun,-29.25,31.75,3203:391:2,0.46
Thyrsites,atun,-28.75,16.75,3201:486:4,0.53
Thyrsites,atun,-28.25,16.25,3201:486:1,0.44
Thyrsites,atun,-28.25,15.25,3201:485:1,0.52
Thyrsites,atun,-27.75,15.25,3201:475:3,0.53
Thyrsites,atun,-26.75,14.75,3201:364:4,0.57
Thyrsites,atun,-26.25,14.75,3201:364:2,0.4
Thyrsites,atun,-25.75,14.25,3201:354:3,0.55
Thyrsites,atun,-25.25,14.25,3201:354:1,0.46
Thyrsites,atun,-24.25,13.75,3201:143:2,0.54
Thyrsites,atun,-23.75,13.75,3201:133:4,0.47
Thyrsites,atun,-23.25,13.75,3201:133:2,0.56
Thyrsites,atun,-22.25,13.75,3201:123:2,0.48
Thyrsites,atun,-21.25,13.25,3201:113:1,0.47
Thyrsites,atun,-46.25,-74.75,5407:364:2,0.64
Thyrsites,atun,-45.75,-74.75,5407:354:4,0.71
Thyrsites,atun,-45.25,-74.75,5407:354:2,0.75
Thyrsites,atun,-45.25,-74.25,5407:354:1,0.68
Thyrsites,atun,-45.75,-73.75,5407:353:4,0.62
Thyrsites,atun,-44.75,-74.75,5407:144:4,0.73
Thyrsites,atun,-44.75,-74.25,5407:144:3,0.65
Thyrsites,atun,-44.25,-74.75,5407:144:2,0.73
Thyrsites,atun,-44.25,-74.25,5407:144:1,0.64
Thyrsites,atun,-43.75,-74.75,5407:134:4,0.78
Thyrsites,atun,-43.75,-74.25,5407:134:3,0.65
Thyrsites,atun,-43.25,-74.75,5407:134:2,0.79
Thyrsites,atun,-43.25,-74.25,5407:134:1,0.67
Thyrsites,atun,-42.75,-74.25,5407:124:3,0.78
Thyrsites,atun,-41.75,-73.75,5407:113:4,0.67
Thyrsites,atun,-46.75,-65.25,5406:465:3,0.75
Thyrsites,atun,-47.75,-64.75,5406:374:4,0.61
Thyrsites,atun,-47.75,-64.25,5406:374:3,0.63
Thyrsites,atun,-47.25,-64.75,5406:374:2,0.66
Thyrsites,atun,-47.25,-64.25,5406:374:1,0.67
Thyrsites,atun,-47.75,-63.75,5406:373:4,0.62
Thyrsites,atun,-47.75,-63.25,5406:373:3,0.61
Thyrsites,atun,-47.25,-63.75,5406:373:2,0.68
Thyrsites,atun,-47.25,-63.25,5406:373:1,0.67
Thyrsites,atun,-47.25,-62.75,5406:372:2,0.64
Thyrsites,atun,-47.25,-62.25,5406:372:1,0.61
Thyrsites,atun,-46.75,-64.75,5406:364:4,0.75
Thyrsites,atun,-46.75,-64.25,5406:364:3,0.75
Thyrsites,atun,-46.75,-63.75,5406:363:4,0.75
Thyrsites,atun,-46.75,-63.25,5406:363:3,0.74
Thyrsites,atun,-46.75,-62.75,5406:362:4,0.71
Thyrsites,atun,-46.75,-62.25,5406:362:3,0.67
Thyrsites,atun,-46.25,-62.75,5406:362:2,0.79
Thyrsites,atun,-46.25,-62.25,5406:362:1,0.75
Thyrsites,atun,-46.75,-61.75,5406:361:4,0.62
Thyrsites,atun,-46.25,-61.75,5406:361:2,0.7
Thyrsites,atun,-46.25,-61.25,5406:361:1,0.64
Thyrsites,atun,-45.75,-62.75,5406:352:4,0.78
Thyrsites,atun,-45.75,-61.75,5406:351:4,0.76
Thyrsites,atun,-45.75,-61.25,5406:351:3,0.7
Thyrsites,atun,-45.25,-61.25,5406:351:1,0.75
Thyrsites,atun,-45.75,-60.75,5406:350:4,0.63
Thyrsites,atun,-45.25,-60.75,5406:350:2,0.66
Thyrsites,atun,-44.75,-65.25,5406:245:3,0.78
Thyrsites,atun,-41.25,-65.25,5406:215:1,0.6
Thyrsites,atun,-44.75,-61.25,5406:141:3,0.79
Thyrsites,atun,-44.75,-60.75,5406:140:4,0.69
Thyrsites,atun,-44.25,-60.75,5406:140:2,0.76
Thyrsites,atun,-44.25,-60.25,5406:140:1,0.64
Thyrsites,atun,-43.75,-64.25,5406:134:3,0.72
Thyrsites,atun,-43.25,-64.75,5406:134:2,0.62
Thyrsites,atun,-43.25,-63.25,5406:133:1,0.62
Thyrsites,atun,-43.75,-60.25,5406:130:3,0.74
Thyrsites,atun,-41.25,-60.75,5406:110:2,0.6
Thyrsites,atun,-41.25,-60.25,5406:110:1,0.74
Thyrsites,atun,-40.75,-60.25,5406:100:3,0.75
Thyrsites,atun,-40.25,-60.25,5406:100:1,0.69
Thyrsites,atun,-43.25,-59.75,5405:239:2,0.71
Thyrsites,atun,-42.75,-59.25,5405:229:3,0.7
Thyrsites,atun,-42.25,-58.75,5405:228:2,0.73
Thyrsites,atun,-42.25,-58.25,5405:228:1,0.61
Thyrsites,atun,-41.75,-58.25,5405:218:3,0.77
Thyrsites,atun,-41.75,-57.75,5405:217:4,0.64
Thyrsites,atun,-41.25,-57.75,5405:217:2,0.77
Thyrsites,atun,-41.25,-57.25,5405:217:1,0.65
Thyrsites,atun,-41.25,-56.75,5405:216:2,0.6
Thyrsites,atun,-40.75,-57.25,5405:207:3,0.77
Thyrsites,atun,-40.75,-56.75,5405:206:4,0.66
Thyrsites,atun,-40.25,-56.25,5405:206:1,0.69
Thyrsites,atun,-43.25,-1.25,5400:131:1,0.65
Thyrsites,atun,-42.75,-2.75,5400:122:4,0.74
Thyrsites,atun,-42.75,-2.25,5400:122:3,0.77
Thyrsites,atun,-39.75,-73.75,5307:393:4,0.68
Thyrsites,atun,-39.25,-73.75,5307:393:2,0.73
Thyrsites,atun,-38.75,-73.75,5307:383:4,0.63
Thyrsites,atun,-38.25,-73.75,5307:383:2,0.72
Thyrsites,atun,-37.75,-73.75,5307:373:4,0.77
Thyrsites,atun,-37.25,-73.75,5307:373:2,0.69
Thyrsites,atun,-36.75,-73.75,5307:363:4,0.69
Thyrsites,atun,-36.25,-73.25,5307:363:1,0.6
Thyrsites,atun,-35.75,-73.25,5307:353:3,0.78
Thyrsites,atun,-35.25,-72.75,5307:352:2,0.68
Thyrsites,atun,-35.25,-72.25,5307:352:1,0.67
Thyrsites,atun,-34.75,-72.25,5307:142:3,0.7
Thyrsites,atun,-34.25,-72.25,5307:142:1,0.76
Thyrsites,atun,-34.25,-71.75,5307:141:2,0.75
Thyrsites,atun,-33.75,-71.75,5307:131:4,0.75
Thyrsites,atun,-33.25,-71.75,5307:131:2,0.76
Thyrsites,atun,-32.75,-71.25,5307:121:3,0.71
Thyrsites,atun,-30.25,-71.25,5307:101:1,0.74
Thyrsites,atun,-39.75,-60.25,5306:390:3,0.6
Thyrsites,atun,-39.75,-59.75,5305:499:4,0.65
