Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Dissostichus,eleginoides,-38.75,-73.75,5307:383:4,0.33
Dissostichus,eleginoides,-38.75,-73.25,5307:383:3,0.26
Dissostichus,eleginoides,-38.25,-73.25,5307:383:1,0.26
Dissostichus,eleginoides,-37.75,-73.25,5307:373:3,0.22
Dissostichus,eleginoides,-36.25,-74.25,5307:364:1,0.39
Dissostichus,eleginoides,-36.25,-73.25,5307:363:1,0.31
Dissostichus,eleginoides,-36.75,-72.75,5307:362:4,0.21
Dissostichus,eleginoides,-35.25,-72.75,5307:352:2,0.33
Dissostichus,eleginoides,-35.25,-72.25,5307:352:1,0.32
Dissostichus,eleginoides,-34.25,-73.25,5307:143:1,0.33
Dissostichus,eleginoides,-34.75,-72.25,5307:142:3,0.36
Dissostichus,eleginoides,-33.25,-74.25,5307:134:1,0.39
Dissostichus,eleginoides,-33.25,-72.75,5307:132:2,0.35
Dissostichus,eleginoides,-39.25,-62.25,5306:392:1,0.36
Dissostichus,eleginoides,-39.25,-61.75,5306:391:2,0.24
Dissostichus,eleginoides,-38.75,-60.25,5306:380:3,0.20
Dissostichus,eleginoides,-37.75,-56.75,5305:476:4,0.20
Dissostichus,eleginoides,-39.25,-53.75,5305:393:2,0.23
Dissostichus,eleginoides,-37.25,-53.25,5305:373:1,0.22
Dissostichus,eleginoides,-36.75,-54.75,5305:364:4,0.32
Dissostichus,eleginoides,-36.25,-54.25,5305:364:1,0.34
Dissostichus,eleginoides,-36.75,-53.25,5305:363:3,0.32
Dissostichus,eleginoides,-35.75,-53.75,5305:353:4,0.30
Dissostichus,eleginoides,-35.75,-53.25,5305:353:3,0.38
Dissostichus,eleginoides,-35.25,-53.75,5305:353:2,0.21
Dissostichus,eleginoides,-35.25,-53.25,5305:353:1,0.28
Dissostichus,eleginoides,-35.75,-52.75,5305:352:4,0.27
Dissostichus,eleginoides,-35.25,-52.75,5305:352:2,0.35
Dissostichus,eleginoides,-34.75,-52.75,5305:142:4,0.28
Dissostichus,eleginoides,-34.75,-52.25,5305:142:3,0.23
Dissostichus,eleginoides,-34.25,-52.25,5305:142:1,0.27
Dissostichus,eleginoides,-33.75,-53.25,5305:133:3,0.20
Dissostichus,eleginoides,-33.75,-52.75,5305:132:4,0.21
Dissostichus,eleginoides,-33.75,-52.25,5305:132:3,0.22
Dissostichus,eleginoides,-33.25,-52.75,5305:132:2,0.25
Dissostichus,eleginoides,-33.25,-52.25,5305:132:1,0.21
Dissostichus,eleginoides,-33.75,-51.75,5305:131:4,0.22
Dissostichus,eleginoides,-33.25,-51.75,5305:131:2,0.25
Dissostichus,eleginoides,-38.75,-28.25,5302:488:3,0.30
Dissostichus,eleginoides,-38.25,-28.75,5302:488:2,0.22
Dissostichus,eleginoides,-38.25,-26.25,5302:486:1,0.28
Dissostichus,eleginoides,-38.75,-25.25,5302:485:3,0.22
Dissostichus,eleginoides,-38.25,-25.75,5302:485:2,0.20
Dissostichus,eleginoides,-38.25,-25.25,5302:485:1,0.25
Dissostichus,eleginoides,-37.75,-28.75,5302:478:4,0.20
Dissostichus,eleginoides,-37.75,-25.25,5302:475:3,0.22
Dissostichus,eleginoides,-35.75,-26.25,5302:456:3,0.20
Dissostichus,eleginoides,-34.75,-23.75,5302:143:4,0.20
Dissostichus,eleginoides,-64.25,179.25,3617:249:1,0.21
Dissostichus,eleginoides,-64.25,178.75,3617:248:2,0.20
Dissostichus,eleginoides,-64.25,177.75,3617:247:2,0.23
Dissostichus,eleginoides,-63.25,179.25,3617:239:1,0.20
Dissostichus,eleginoides,-63.75,177.75,3617:237:4,0.27
Dissostichus,eleginoides,-63.75,177.25,3617:237:3,0.29
Dissostichus,eleginoides,-63.25,177.75,3617:237:2,0.20
Dissostichus,eleginoides,-63.25,177.25,3617:237:1,0.21
Dissostichus,eleginoides,-63.75,176.75,3617:236:4,0.22
Dissostichus,eleginoides,-63.75,176.25,3617:236:3,0.33
Dissostichus,eleginoides,-63.75,175.75,3617:235:4,0.25
Dissostichus,eleginoides,-62.75,175.25,3617:225:3,0.22
Dissostichus,eleginoides,-61.75,175.75,3617:215:4,0.22
Dissostichus,eleginoides,-61.75,175.25,3617:215:3,0.33
Dissostichus,eleginoides,-60.75,177.25,3617:207:3,0.23
Dissostichus,eleginoides,-63.25,174.25,3617:134:1,0.32
Dissostichus,eleginoides,-63.25,173.75,3617:133:2,0.22
Dissostichus,eleginoides,-62.75,174.75,3617:124:4,0.24
Dissostichus,eleginoides,-62.25,174.75,3617:124:2,0.26
Dissostichus,eleginoides,-62.25,174.25,3617:124:1,0.24
Dissostichus,eleginoides,-62.25,173.25,3617:123:1,0.32
Dissostichus,eleginoides,-62.75,172.25,3617:122:3,0.32
Dissostichus,eleginoides,-62.25,172.75,3617:122:2,0.26
Dissostichus,eleginoides,-62.75,171.75,3617:121:4,0.25
Dissostichus,eleginoides,-62.75,171.25,3617:121:3,0.33
Dissostichus,eleginoides,-62.75,170.75,3617:120:4,0.37
Dissostichus,eleginoides,-62.75,170.25,3617:120:3,0.30
Dissostichus,eleginoides,-61.75,174.25,3617:114:3,0.22
Dissostichus,eleginoides,-61.25,174.75,3617:114:2,0.27
Dissostichus,eleginoides,-61.25,174.25,3617:114:1,0.29
Dissostichus,eleginoides,-61.75,171.25,3617:111:3,0.28
Dissostichus,eleginoides,-61.75,170.75,3617:110:4,0.23
Dissostichus,eleginoides,-60.75,174.25,3617:104:3,0.23
Dissostichus,eleginoides,-62.75,169.75,3616:229:4,0.32
Dissostichus,eleginoides,-62.75,169.25,3616:229:3,0.26
Dissostichus,eleginoides,-62.75,168.75,3616:228:4,0.30
Dissostichus,eleginoides,-62.75,168.25,3616:228:3,0.28
Dissostichus,eleginoides,-62.75,167.75,3616:227:4,0.27
Dissostichus,eleginoides,-62.75,167.25,3616:227:3,0.24
Dissostichus,eleginoides,-62.25,167.25,3616:227:1,0.33
Dissostichus,eleginoides,-62.25,166.75,3616:226:2,0.30
Dissostichus,eleginoides,-62.25,166.25,3616:226:1,0.35
Dissostichus,eleginoides,-62.25,165.75,3616:225:2,0.33
Dissostichus,eleginoides,-62.25,165.25,3616:225:1,0.31
Dissostichus,eleginoides,-61.75,169.75,3616:219:4,0.25
Dissostichus,eleginoides,-61.75,169.25,3616:219:3,0.35
Dissostichus,eleginoides,-61.25,167.25,3616:217:1,0.39
Dissostichus,eleginoides,-60.75,166.25,3616:206:3,0.34
Dissostichus,eleginoides,-60.25,166.25,3616:206:1,0.27
Dissostichus,eleginoides,-62.25,164.75,3616:124:2,0.28
Dissostichus,eleginoides,-62.25,164.25,3616:124:1,0.22
Dissostichus,eleginoides,-62.25,163.75,3616:123:2,0.22
Dissostichus,eleginoides,-62.25,163.25,3616:123:1,0.23
Dissostichus,eleginoides,-61.75,164.25,3616:114:3,0.31
Dissostichus,eleginoides,-61.75,163.75,3616:113:4,0.29
Dissostichus,eleginoides,-61.75,163.25,3616:113:3,0.37
Dissostichus,eleginoides,-61.25,163.25,3616:113:1,0.35
Dissostichus,eleginoides,-61.75,162.75,3616:112:4,0.30
Dissostichus,eleginoides,-61.75,162.25,3616:112:3,0.22
Dissostichus,eleginoides,-61.75,161.75,3616:111:4,0.24
Dissostichus,eleginoides,-61.75,161.25,3616:111:3,0.24
Dissostichus,eleginoides,-61.25,161.75,3616:111:2,0.36
Dissostichus,eleginoides,-61.25,161.25,3616:111:1,0.31
Dissostichus,eleginoides,-61.25,160.75,3616:110:2,0.38
Dissostichus,eleginoides,-61.25,160.25,3616:110:1,0.37
Dissostichus,eleginoides,-60.75,164.75,3616:104:4,0.35
Dissostichus,eleginoides,-60.75,164.25,3616:104:3,0.32
Dissostichus,eleginoides,-60.75,163.75,3616:103:4,0.38
Dissostichus,eleginoides,-60.75,163.25,3616:103:3,0.39
Dissostichus,eleginoides,-60.25,163.75,3616:103:2,0.21
Dissostichus,eleginoides,-60.25,163.25,3616:103:1,0.27
Dissostichus,eleginoides,-60.75,162.75,3616:102:4,0.39
Dissostichus,eleginoides,-60.25,162.75,3616:102:2,0.20
Dissostichus,eleginoides,-60.25,162.25,3616:102:1,0.22
Dissostichus,eleginoides,-60.25,161.75,3616:101:2,0.30
Dissostichus,eleginoides,-60.25,161.25,3616:101:1,0.39
Dissostichus,eleginoides,-60.25,160.75,3616:100:2,0.37
Dissostichus,eleginoides,-60.25,160.25,3616:100:1,0.31
Dissostichus,eleginoides,-62.25,156.75,3615:226:2,0.23
Dissostichus,eleginoides,-62.25,156.25,3615:226:1,0.20
Dissostichus,eleginoides,-61.75,159.25,3615:219:3,0.20
Dissostichus,eleginoides,-61.25,159.75,3615:219:2,0.34
Dissostichus,eleginoides,-61.25,159.25,3615:219:1,0.34
Dissostichus,eleginoides,-61.75,158.75,3615:218:4,0.20
Dissostichus,eleginoides,-61.75,158.25,3615:218:3,0.21
Dissostichus,eleginoides,-61.75,157.75,3615:217:4,0.22
Dissostichus,eleginoides,-61.75,157.25,3615:217:3,0.22
Dissostichus,eleginoides,-61.25,157.75,3615:217:2,0.29
Dissostichus,eleginoides,-61.25,157.25,3615:217:1,0.25
Dissostichus,eleginoides,-61.75,156.75,3615:216:4,0.28
Dissostichus,eleginoides,-61.75,156.25,3615:216:3,0.24
Dissostichus,eleginoides,-61.25,156.75,3615:216:2,0.25
Dissostichus,eleginoides,-61.25,156.25,3615:216:1,0.25
Dissostichus,eleginoides,-61.75,155.75,3615:215:4,0.22
Dissostichus,eleginoides,-61.25,155.75,3615:215:2,0.30
Dissostichus,eleginoides,-61.25,155.25,3615:215:1,0.24
Dissostichus,eleginoides,-60.75,159.75,3615:209:4,0.32
Dissostichus,eleginoides,-60.75,159.25,3615:209:3,0.38
Dissostichus,eleginoides,-60.75,157.75,3615:207:4,0.35
Dissostichus,eleginoides,-60.75,157.25,3615:207:3,0.29
Dissostichus,eleginoides,-60.25,157.75,3615:207:2,0.29
Dissostichus,eleginoides,-60.25,157.25,3615:207:1,0.29
Dissostichus,eleginoides,-60.75,156.75,3615:206:4,0.25
Dissostichus,eleginoides,-60.75,156.25,3615:206:3,0.28
Dissostichus,eleginoides,-60.25,156.75,3615:206:2,0.28
Dissostichus,eleginoides,-60.25,156.25,3615:206:1,0.25
Dissostichus,eleginoides,-60.75,155.75,3615:205:4,0.31
Dissostichus,eleginoides,-60.75,155.25,3615:205:3,0.31
Dissostichus,eleginoides,-60.25,155.75,3615:205:2,0.25
Dissostichus,eleginoides,-61.25,154.75,3615:114:2,0.36
Dissostichus,eleginoides,-61.25,154.25,3615:114:1,0.29
Dissostichus,eleginoides,-61.25,153.75,3615:113:2,0.20
Dissostichus,eleginoides,-61.25,153.25,3615:113:1,0.28
Dissostichus,eleginoides,-60.75,154.75,3615:104:4,0.23
Dissostichus,eleginoides,-60.25,154.75,3615:104:2,0.36
Dissostichus,eleginoides,-60.25,154.25,3615:104:1,0.31
Dissostichus,eleginoides,-60.75,153.75,3615:103:4,0.34
Dissostichus,eleginoides,-60.75,153.25,3615:103:3,0.28
Dissostichus,eleginoides,-60.25,153.25,3615:103:1,0.34
Dissostichus,eleginoides,-60.75,152.75,3615:102:4,0.23
Dissostichus,eleginoides,-60.75,152.25,3615:102:3,0.20
Dissostichus,eleginoides,-60.25,152.75,3615:102:2,0.26
Dissostichus,eleginoides,-60.25,152.25,3615:102:1,0.26
Dissostichus,eleginoides,-60.25,151.75,3615:101:2,0.22
Dissostichus,eleginoides,-60.25,151.25,3615:101:1,0.23
Dissostichus,eleginoides,-60.25,150.75,3615:100:2,0.21
Dissostichus,eleginoides,-60.25,148.25,3614:208:1,0.30
Dissostichus,eleginoides,-60.75,147.75,3614:207:4,0.23
Dissostichus,eleginoides,-60.75,147.25,3614:207:3,0.21
Dissostichus,eleginoides,-60.25,147.75,3614:207:2,0.32
Dissostichus,eleginoides,-60.25,147.25,3614:207:1,0.25
Dissostichus,eleginoides,-55.25,170.25,3517:350:1,0.22
Dissostichus,eleginoides,-52.25,175.25,3517:225:1,0.21
Dissostichus,eleginoides,-50.25,179.75,3517:209:2,0.20
Dissostichus,eleginoides,-50.25,179.25,3517:209:1,0.26
Dissostichus,eleginoides,-50.25,178.75,3517:208:2,0.39
Dissostichus,eleginoides,-50.75,177.25,3517:207:3,0.27
Dissostichus,eleginoides,-50.75,176.75,3517:206:4,0.33
Dissostichus,eleginoides,-54.75,171.25,3517:141:3,0.28
Dissostichus,eleginoides,-52.75,174.75,3517:124:4,0.35
Dissostichus,eleginoides,-56.25,165.25,3516:465:1,0.32
Dissostichus,eleginoides,-59.75,162.75,3516:392:4,0.20
Dissostichus,eleginoides,-59.75,162.25,3516:392:3,0.25
Dissostichus,eleginoides,-59.25,162.25,3516:392:1,0.25
Dissostichus,eleginoides,-59.25,161.75,3516:391:2,0.24
Dissostichus,eleginoides,-58.25,162.75,3516:382:2,0.20
Dissostichus,eleginoides,-58.25,161.75,3516:381:2,0.23
Dissostichus,eleginoides,-58.25,161.25,3516:381:1,0.24
Dissostichus,eleginoides,-55.75,164.75,3516:354:4,0.30
Dissostichus,eleginoides,-55.25,164.75,3516:354:2,0.28
Dissostichus,eleginoides,-55.25,164.25,3516:354:1,0.26
Dissostichus,eleginoides,-55.25,163.25,3516:353:1,0.37
Dissostichus,eleginoides,-55.25,162.75,3516:352:2,0.30
Dissostichus,eleginoides,-50.25,165.25,3516:205:1,0.31
Dissostichus,eleginoides,-54.75,163.75,3516:143:4,0.35
Dissostichus,eleginoides,-53.25,164.25,3516:134:1,0.20
Dissostichus,eleginoides,-53.25,163.25,3516:133:1,0.22
Dissostichus,eleginoides,-53.75,160.75,3516:130:4,0.30
Dissostichus,eleginoides,-53.25,160.75,3516:130:2,0.35
Dissostichus,eleginoides,-52.75,162.25,3516:122:3,0.28
Dissostichus,eleginoides,-52.25,162.75,3516:122:2,0.23
Dissostichus,eleginoides,-52.25,162.25,3516:122:1,0.35
Dissostichus,eleginoides,-52.75,161.75,3516:121:4,0.36
Dissostichus,eleginoides,-52.75,161.25,3516:121:3,0.24
Dissostichus,eleginoides,-52.25,161.75,3516:121:2,0.25
Dissostichus,eleginoides,-51.75,162.75,3516:112:4,0.35
Dissostichus,eleginoides,-51.75,162.25,3516:112:3,0.34
Dissostichus,eleginoides,-51.25,160.75,3516:110:2,0.29
Dissostichus,eleginoides,-51.25,160.25,3516:110:1,0.25
Dissostichus,eleginoides,-50.25,164.75,3516:104:2,0.32
Dissostichus,eleginoides,-50.75,161.25,3516:101:3,0.35
Dissostichus,eleginoides,-50.25,161.25,3516:101:1,0.21
Dissostichus,eleginoides,-59.75,159.75,3515:499:4,0.32
Dissostichus,eleginoides,-59.75,157.75,3515:497:4,0.38
Dissostichus,eleginoides,-59.75,156.75,3515:496:4,0.31
Dissostichus,eleginoides,-59.75,156.25,3515:496:3,0.31
Dissostichus,eleginoides,-59.25,156.75,3515:496:2,0.30
Dissostichus,eleginoides,-59.25,156.25,3515:496:1,0.36
Dissostichus,eleginoides,-59.75,155.75,3515:495:4,0.30
Dissostichus,eleginoides,-59.75,155.25,3515:495:3,0.29
Dissostichus,eleginoides,-59.25,155.75,3515:495:2,0.36
Dissostichus,eleginoides,-59.25,155.25,3515:495:1,0.27
Dissostichus,eleginoides,-58.75,159.25,3515:489:3,0.36
Dissostichus,eleginoides,-58.75,158.25,3515:488:3,0.32
Dissostichus,eleginoides,-58.75,157.75,3515:487:4,0.37
Dissostichus,eleginoides,-58.25,157.75,3515:487:2,0.32
Dissostichus,eleginoides,-58.75,156.75,3515:486:4,0.36
Dissostichus,eleginoides,-58.25,156.25,3515:486:1,0.29
Dissostichus,eleginoides,-58.75,155.75,3515:485:4,0.33
Dissostichus,eleginoides,-58.75,155.25,3515:485:3,0.25
Dissostichus,eleginoides,-58.25,155.75,3515:485:2,0.31
Dissostichus,eleginoides,-58.25,155.25,3515:485:1,0.22
Dissostichus,eleginoides,-57.25,159.75,3515:479:2,0.21
Dissostichus,eleginoides,-57.75,157.75,3515:477:4,0.24
Dissostichus,eleginoides,-57.25,157.75,3515:477:2,0.32
Dissostichus,eleginoides,-57.75,156.75,3515:476:4,0.22
Dissostichus,eleginoides,-57.75,156.25,3515:476:3,0.26
Dissostichus,eleginoides,-57.25,156.75,3515:476:2,0.21
Dissostichus,eleginoides,-57.25,156.25,3515:476:1,0.24
Dissostichus,eleginoides,-57.75,155.75,3515:475:4,0.25
Dissostichus,eleginoides,-57.75,155.25,3515:475:3,0.22
Dissostichus,eleginoides,-57.25,155.75,3515:475:2,0.22
Dissostichus,eleginoides,-57.25,155.25,3515:475:1,0.24
Dissostichus,eleginoides,-56.75,159.25,3515:469:3,0.35
Dissostichus,eleginoides,-56.25,157.75,3515:467:2,0.22
Dissostichus,eleginoides,-56.25,157.25,3515:467:1,0.20
Dissostichus,eleginoides,-56.75,156.75,3515:466:4,0.21
Dissostichus,eleginoides,-59.75,154.75,3515:394:4,0.35
Dissostichus,eleginoides,-59.75,154.25,3515:394:3,0.36
Dissostichus,eleginoides,-59.25,154.75,3515:394:2,0.34
Dissostichus,eleginoides,-59.75,153.75,3515:393:4,0.30
Dissostichus,eleginoides,-59.75,153.25,3515:393:3,0.35
Dissostichus,eleginoides,-59.25,153.75,3515:393:2,0.31
Dissostichus,eleginoides,-59.25,153.25,3515:393:1,0.38
Dissostichus,eleginoides,-59.75,152.75,3515:392:4,0.30
Dissostichus,eleginoides,-59.75,152.25,3515:392:3,0.31
Dissostichus,eleginoides,-59.25,152.25,3515:392:1,0.31
Dissostichus,eleginoides,-59.75,151.75,3515:391:4,0.25
Dissostichus,eleginoides,-59.75,151.25,3515:391:3,0.29
Dissostichus,eleginoides,-59.25,151.75,3515:391:2,0.31
Dissostichus,eleginoides,-59.25,151.25,3515:391:1,0.35
Dissostichus,eleginoides,-59.75,150.75,3515:390:4,0.25
Dissostichus,eleginoides,-59.75,150.25,3515:390:3,0.23
Dissostichus,eleginoides,-59.25,150.75,3515:390:2,0.33
Dissostichus,eleginoides,-59.25,150.25,3515:390:1,0.36
Dissostichus,eleginoides,-58.75,154.75,3515:384:4,0.31
Dissostichus,eleginoides,-58.75,154.25,3515:384:3,0.29
Dissostichus,eleginoides,-58.25,154.75,3515:384:2,0.22
Dissostichus,eleginoides,-58.25,154.25,3515:384:1,0.25
Dissostichus,eleginoides,-58.75,153.75,3515:383:4,0.31
Dissostichus,eleginoides,-58.75,153.25,3515:383:3,0.27
Dissostichus,eleginoides,-58.75,152.25,3515:382:3,0.39
Dissostichus,eleginoides,-58.25,152.75,3515:382:2,0.37
Dissostichus,eleginoides,-58.75,151.75,3515:381:4,0.39
Dissostichus,eleginoides,-58.75,151.25,3515:381:3,0.30
Dissostichus,eleginoides,-58.25,151.75,3515:381:2,0.35
Dissostichus,eleginoides,-58.25,151.25,3515:381:1,0.31
Dissostichus,eleginoides,-58.25,150.75,3515:380:2,0.38
Dissostichus,eleginoides,-57.75,154.75,3515:374:4,0.23
Dissostichus,eleginoides,-57.75,154.25,3515:374:3,0.21
Dissostichus,eleginoides,-57.75,153.75,3515:373:4,0.34
Dissostichus,eleginoides,-57.75,153.25,3515:373:3,0.35
Dissostichus,eleginoides,-57.25,153.75,3515:373:2,0.28
Dissostichus,eleginoides,-57.25,153.25,3515:373:1,0.32
Dissostichus,eleginoides,-57.75,152.75,3515:372:4,0.28
Dissostichus,eleginoides,-57.25,152.75,3515:372:2,0.28
Dissostichus,eleginoides,-57.25,152.25,3515:372:1,0.30
Dissostichus,eleginoides,-57.75,151.75,3515:371:4,0.36
Dissostichus,eleginoides,-57.25,151.75,3515:371:2,0.35
Dissostichus,eleginoides,-57.25,151.25,3515:371:1,0.38
Dissostichus,eleginoides,-57.75,150.75,3515:370:4,0.34
Dissostichus,eleginoides,-56.75,153.75,3515:363:4,0.23
Dissostichus,eleginoides,-56.75,153.25,3515:363:3,0.39
Dissostichus,eleginoides,-56.75,152.75,3515:362:4,0.27
Dissostichus,eleginoides,-56.75,152.25,3515:362:3,0.22
Dissostichus,eleginoides,-56.25,152.25,3515:362:1,0.32
Dissostichus,eleginoides,-56.75,151.75,3515:361:4,0.34
Dissostichus,eleginoides,-56.75,151.25,3515:361:3,0.28
Dissostichus,eleginoides,-56.25,151.75,3515:361:2,0.35
Dissostichus,eleginoides,-56.25,151.25,3515:361:1,0.36
Dissostichus,eleginoides,-56.75,150.75,3515:360:4,0.30
Dissostichus,eleginoides,-56.75,150.25,3515:360:3,0.37
Dissostichus,eleginoides,-55.75,152.75,3515:352:4,0.35
Dissostichus,eleginoides,-55.25,152.25,3515:352:1,0.23
Dissostichus,eleginoides,-55.75,151.75,3515:351:4,0.21
Dissostichus,eleginoides,-55.75,151.25,3515:351:3,0.23
Dissostichus,eleginoides,-55.25,151.75,3515:351:2,0.31
Dissostichus,eleginoides,-55.25,151.25,3515:351:1,0.32
Dissostichus,eleginoides,-55.75,150.75,3515:350:4,0.27
Dissostichus,eleginoides,-55.75,150.25,3515:350:3,0.27
Dissostichus,eleginoides,-55.25,150.75,3515:350:2,0.24
Dissostichus,eleginoides,-55.25,150.25,3515:350:1,0.24
Dissostichus,eleginoides,-52.75,159.25,3515:229:3,0.21
Dissostichus,eleginoides,-52.25,159.75,3515:229:2,0.31
Dissostichus,eleginoides,-51.75,159.75,3515:219:4,0.24
Dissostichus,eleginoides,-51.75,159.25,3515:219:3,0.21
Dissostichus,eleginoides,-51.25,159.75,3515:219:2,0.28
Dissostichus,eleginoides,-54.75,152.25,3515:142:3,0.21
Dissostichus,eleginoides,-54.75,151.25,3515:141:3,0.24
Dissostichus,eleginoides,-54.25,151.75,3515:141:2,0.21
Dissostichus,eleginoides,-54.75,150.75,3515:140:4,0.20
Dissostichus,eleginoides,-53.25,151.25,3515:131:1,0.23
Dissostichus,eleginoides,-53.25,150.75,3515:130:2,0.31
Dissostichus,eleginoides,-52.75,151.25,3515:121:3,0.20
Dissostichus,eleginoides,-52.75,150.75,3515:120:4,0.30
Dissostichus,eleginoides,-51.25,150.25,3515:110:1,0.36
Dissostichus,eleginoides,-50.25,150.75,3515:100:2,0.35
Dissostichus,eleginoides,-59.75,149.75,3514:499:4,0.22
Dissostichus,eleginoides,-59.25,149.75,3514:499:2,0.29
Dissostichus,eleginoides,-59.25,149.25,3514:499:1,0.29
Dissostichus,eleginoides,-59.75,148.75,3514:498:4,0.22
Dissostichus,eleginoides,-59.75,148.25,3514:498:3,0.25
Dissostichus,eleginoides,-59.25,148.75,3514:498:2,0.30
Dissostichus,eleginoides,-59.25,148.25,3514:498:1,0.29
Dissostichus,eleginoides,-59.75,147.75,3514:497:4,0.35
Dissostichus,eleginoides,-59.75,147.25,3514:497:3,0.39
Dissostichus,eleginoides,-59.25,147.75,3514:497:2,0.22
Dissostichus,eleginoides,-59.25,147.25,3514:497:1,0.28
Dissostichus,eleginoides,-59.25,146.75,3514:496:2,0.23
Dissostichus,eleginoides,-59.25,145.25,3514:495:1,0.28
Dissostichus,eleginoides,-58.75,149.75,3514:489:4,0.32
Dissostichus,eleginoides,-58.75,149.25,3514:489:3,0.33
Dissostichus,eleginoides,-58.25,149.75,3514:489:2,0.35
Dissostichus,eleginoides,-58.25,149.25,3514:489:1,0.31
Dissostichus,eleginoides,-58.75,148.75,3514:488:4,0.25
Dissostichus,eleginoides,-58.75,148.25,3514:488:3,0.24
Dissostichus,eleginoides,-58.25,148.75,3514:488:2,0.31
Dissostichus,eleginoides,-58.25,148.25,3514:488:1,0.29
Dissostichus,eleginoides,-58.75,147.75,3514:487:4,0.22
Dissostichus,eleginoides,-58.75,147.25,3514:487:3,0.21
Dissostichus,eleginoides,-58.25,147.75,3514:487:2,0.31
Dissostichus,eleginoides,-58.25,147.25,3514:487:1,0.24
Dissostichus,eleginoides,-58.75,146.75,3514:486:4,0.23
Dissostichus,eleginoides,-58.75,146.25,3514:486:3,0.20
Dissostichus,eleginoides,-58.25,146.75,3514:486:2,0.25
Dissostichus,eleginoides,-58.25,146.25,3514:486:1,0.28
Dissostichus,eleginoides,-58.75,145.75,3514:485:4,0.22
Dissostichus,eleginoides,-58.75,145.25,3514:485:3,0.38
Dissostichus,eleginoides,-58.25,145.75,3514:485:2,0.24
Dissostichus,eleginoides,-58.25,145.25,3514:485:1,0.22
Dissostichus,eleginoides,-57.75,149.75,3514:479:4,0.30
Dissostichus,eleginoides,-57.75,149.25,3514:479:3,0.31
Dissostichus,eleginoides,-57.25,149.25,3514:479:1,0.33
Dissostichus,eleginoides,-57.75,148.75,3514:478:4,0.37
Dissostichus,eleginoides,-57.75,148.25,3514:478:3,0.34
Dissostichus,eleginoides,-57.25,148.75,3514:478:2,0.37
Dissostichus,eleginoides,-57.25,148.25,3514:478:1,0.38
Dissostichus,eleginoides,-57.75,147.75,3514:477:4,0.35
Dissostichus,eleginoides,-57.75,147.25,3514:477:3,0.38
Dissostichus,eleginoides,-57.25,147.75,3514:477:2,0.38
Dissostichus,eleginoides,-57.25,146.75,3514:476:2,0.33
Dissostichus,eleginoides,-57.75,145.75,3514:475:4,0.39
Dissostichus,eleginoides,-57.75,145.25,3514:475:3,0.28
Dissostichus,eleginoides,-57.25,145.25,3514:475:1,0.39
Dissostichus,eleginoides,-56.75,149.75,3514:469:4,0.25
Dissostichus,eleginoides,-56.75,149.25,3514:469:3,0.26
Dissostichus,eleginoides,-56.25,149.25,3514:469:1,0.20
Dissostichus,eleginoides,-56.75,148.75,3514:468:4,0.29
Dissostichus,eleginoides,-56.75,148.25,3514:468:3,0.39
Dissostichus,eleginoides,-56.25,148.75,3514:468:2,0.25
Dissostichus,eleginoides,-56.25,148.25,3514:468:1,0.33
Dissostichus,eleginoides,-55.75,148.25,3514:458:3,0.35
Dissostichus,eleginoides,-55.25,147.75,3514:457:2,0.30
Dissostichus,eleginoides,-59.25,144.75,3514:394:2,0.23
Dissostichus,eleginoides,-58.25,144.75,3514:384:2,0.29
Dissostichus,eleginoides,-58.25,144.25,3514:384:1,0.28
Dissostichus,eleginoides,-57.75,144.75,3514:374:4,0.30
Dissostichus,eleginoides,-57.75,144.25,3514:374:3,0.30
Dissostichus,eleginoides,-56.75,144.25,3514:364:3,0.31
Dissostichus,eleginoides,-56.25,144.25,3514:364:1,0.38
Dissostichus,eleginoides,-56.75,143.75,3514:363:4,0.26
Dissostichus,eleginoides,-56.75,143.25,3514:363:3,0.26
Dissostichus,eleginoides,-56.25,143.75,3514:363:2,0.30
Dissostichus,eleginoides,-56.25,143.25,3514:363:1,0.31
Dissostichus,eleginoides,-56.75,142.75,3514:362:4,0.25
Dissostichus,eleginoides,-56.75,142.25,3514:362:3,0.21
Dissostichus,eleginoides,-56.25,142.75,3514:362:2,0.28
Dissostichus,eleginoides,-56.25,142.25,3514:362:1,0.26
Dissostichus,eleginoides,-56.25,141.75,3514:361:2,0.21
Dissostichus,eleginoides,-56.25,141.25,3514:361:1,0.23
Dissostichus,eleginoides,-56.25,140.75,3514:360:2,0.26
Dissostichus,eleginoides,-56.25,140.25,3514:360:1,0.34
Dissostichus,eleginoides,-55.75,142.75,3514:352:4,0.35
Dissostichus,eleginoides,-55.75,142.25,3514:352:3,0.32
Dissostichus,eleginoides,-55.25,142.25,3514:352:1,0.39
Dissostichus,eleginoides,-55.75,141.75,3514:351:4,0.29
Dissostichus,eleginoides,-55.75,141.25,3514:351:3,0.31
Dissostichus,eleginoides,-55.25,141.75,3514:351:2,0.38
Dissostichus,eleginoides,-55.75,140.75,3514:350:4,0.29
Dissostichus,eleginoides,-55.75,140.25,3514:350:3,0.34
Dissostichus,eleginoides,-55.25,140.25,3514:350:1,0.34
Dissostichus,eleginoides,-58.25,139.75,3513:489:2,0.31
Dissostichus,eleginoides,-57.75,139.75,3513:479:4,0.20
