Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Merluccius,productus,34.75,-120.75,7312:140:4,1
Merluccius,productus,34.25,-120.75,7312:140:2,1
Merluccius,productus,34.25,-120.25,7312:140:1,1
Merluccius,productus,33.75,-124.75,7312:134:4,1
Merluccius,productus,33.75,-124.25,7312:134:3,1
Merluccius,productus,33.25,-124.75,7312:134:2,1
Merluccius,productus,33.25,-124.25,7312:134:1,1
Merluccius,productus,33.75,-123.75,7312:133:4,1
Merluccius,productus,33.75,-123.25,7312:133:3,1
Merluccius,productus,33.25,-123.75,7312:133:2,1
Merluccius,productus,33.25,-123.25,7312:133:1,1
Merluccius,productus,33.75,-122.75,7312:132:4,1
Merluccius,productus,33.75,-122.25,7312:132:3,1
Merluccius,productus,33.25,-122.75,7312:132:2,1
Merluccius,productus,33.25,-122.25,7312:132:1,1
Merluccius,productus,33.75,-121.75,7312:131:4,1
Merluccius,productus,33.75,-121.25,7312:131:3,1
Merluccius,productus,33.25,-121.75,7312:131:2,1
Merluccius,productus,33.25,-121.25,7312:131:1,1
Merluccius,productus,33.75,-120.75,7312:130:4,1
Merluccius,productus,33.75,-120.25,7312:130:3,1
Merluccius,productus,33.25,-120.75,7312:130:2,1
Merluccius,productus,33.25,-120.25,7312:130:1,1
Merluccius,productus,32.75,-124.75,7312:124:4,1
Merluccius,productus,32.75,-124.25,7312:124:3,1
Merluccius,productus,32.25,-124.75,7312:124:2,1
Merluccius,productus,32.25,-124.25,7312:124:1,1
Merluccius,productus,32.75,-123.75,7312:123:4,1
Merluccius,productus,32.75,-123.25,7312:123:3,1
Merluccius,productus,32.25,-123.75,7312:123:2,1
Merluccius,productus,32.25,-123.25,7312:123:1,1
Merluccius,productus,32.75,-122.75,7312:122:4,1
Merluccius,productus,32.75,-122.25,7312:122:3,1
Merluccius,productus,32.25,-122.75,7312:122:2,1
Merluccius,productus,32.25,-122.25,7312:122:1,1
Merluccius,productus,32.75,-121.75,7312:121:4,1
Merluccius,productus,32.75,-121.25,7312:121:3,1
Merluccius,productus,32.25,-121.75,7312:121:2,1
Merluccius,productus,32.25,-121.25,7312:121:1,1
Merluccius,productus,32.75,-120.75,7312:120:4,1
Merluccius,productus,32.75,-120.25,7312:120:3,1
Merluccius,productus,32.25,-120.75,7312:120:2,1
Merluccius,productus,32.25,-120.25,7312:120:1,1
Merluccius,productus,31.75,-124.75,7312:114:4,1
Merluccius,productus,31.75,-124.25,7312:114:3,1
Merluccius,productus,31.75,-123.75,7312:113:4,1
Merluccius,productus,31.75,-123.25,7312:113:3,1
Merluccius,productus,31.25,-123.75,7312:113:2,0.86
Merluccius,productus,31.25,-123.25,7312:113:1,1
Merluccius,productus,31.75,-122.75,7312:112:4,1
Merluccius,productus,31.75,-122.25,7312:112:3,1
Merluccius,productus,31.25,-122.75,7312:112:2,1
Merluccius,productus,31.25,-122.25,7312:112:1,1
Merluccius,productus,31.75,-121.75,7312:111:4,1
Merluccius,productus,31.75,-121.25,7312:111:3,1
Merluccius,productus,31.25,-121.75,7312:111:2,1
Merluccius,productus,31.25,-121.25,7312:111:1,1
Merluccius,productus,31.75,-120.75,7312:110:4,1
Merluccius,productus,31.75,-120.25,7312:110:3,1
Merluccius,productus,31.25,-120.75,7312:110:2,1
Merluccius,productus,31.25,-120.25,7312:110:1,1
Merluccius,productus,30.75,-122.75,7312:102:4,0.8
Merluccius,productus,30.75,-122.25,7312:102:3,0.88
Merluccius,productus,30.75,-121.75,7312:101:4,0.86
Merluccius,productus,30.75,-121.25,7312:101:3,0.91
Merluccius,productus,30.75,-120.75,7312:100:4,1
Merluccius,productus,30.75,-120.25,7312:100:3,1
Merluccius,productus,34.25,-119.75,7311:249:2,1
Merluccius,productus,34.25,-119.25,7311:249:1,1
Merluccius,productus,34.25,-118.75,7311:248:2,1
Merluccius,productus,33.75,-119.75,7311:239:4,1
Merluccius,productus,33.75,-119.25,7311:239:3,1
Merluccius,productus,33.25,-119.75,7311:239:2,1
Merluccius,productus,33.25,-119.25,7311:239:1,1
Merluccius,productus,33.75,-118.75,7311:238:4,1
Merluccius,productus,33.75,-118.25,7311:238:3,1
Merluccius,productus,33.25,-118.75,7311:238:2,1
Merluccius,productus,33.25,-118.25,7311:238:1,1
Merluccius,productus,33.75,-117.75,7311:237:4,1
Merluccius,productus,33.25,-117.75,7311:237:2,1
Merluccius,productus,33.25,-117.25,7311:237:1,1
Merluccius,productus,32.75,-119.75,7311:229:4,1
Merluccius,productus,32.75,-119.25,7311:229:3,1
Merluccius,productus,32.25,-119.75,7311:229:2,1
Merluccius,productus,32.25,-119.25,7311:229:1,1
Merluccius,productus,32.75,-118.75,7311:228:4,1
Merluccius,productus,32.75,-118.25,7311:228:3,1
Merluccius,productus,32.25,-118.75,7311:228:2,1
Merluccius,productus,32.25,-118.25,7311:228:1,1
Merluccius,productus,32.75,-117.75,7311:227:4,1
Merluccius,productus,32.75,-117.25,7311:227:3,1
Merluccius,productus,32.25,-117.75,7311:227:2,1
Merluccius,productus,32.25,-117.25,7311:227:1,1
Merluccius,productus,32.25,-116.75,7311:226:2,1
Merluccius,productus,31.75,-119.75,7311:219:4,1
Merluccius,productus,31.75,-119.25,7311:219:3,1
Merluccius,productus,31.25,-119.75,7311:219:2,1
Merluccius,productus,31.25,-119.25,7311:219:1,1
Merluccius,productus,31.75,-118.75,7311:218:4,1
Merluccius,productus,31.75,-118.25,7311:218:3,1
Merluccius,productus,31.25,-118.75,7311:218:2,1
Merluccius,productus,31.25,-118.25,7311:218:1,1
Merluccius,productus,31.75,-117.75,7311:217:4,1
Merluccius,productus,31.75,-117.25,7311:217:3,1
Merluccius,productus,31.25,-117.75,7311:217:2,1
Merluccius,productus,31.25,-117.25,7311:217:1,1
Merluccius,productus,31.75,-116.75,7311:216:4,1
Merluccius,productus,31.25,-116.75,7311:216:2,1
Merluccius,productus,31.25,-116.25,7311:216:1,1
Merluccius,productus,30.75,-119.75,7311:209:4,1
Merluccius,productus,30.75,-119.25,7311:209:3,1
Merluccius,productus,30.25,-119.75,7311:209:2,0.83
Merluccius,productus,30.25,-119.25,7311:209:1,1
Merluccius,productus,30.75,-118.75,7311:208:4,1
Merluccius,productus,30.75,-118.25,7311:208:3,1
Merluccius,productus,30.25,-118.75,7311:208:2,1
Merluccius,productus,30.25,-118.25,7311:208:1,1
Merluccius,productus,30.75,-117.75,7311:207:4,1
Merluccius,productus,30.75,-117.25,7311:207:3,1
Merluccius,productus,30.25,-117.75,7311:207:2,1
Merluccius,productus,30.25,-117.25,7311:207:1,1
Merluccius,productus,30.75,-116.75,7311:206:4,1
Merluccius,productus,30.75,-116.25,7311:206:3,1
Merluccius,productus,30.25,-116.75,7311:206:2,1
Merluccius,productus,30.25,-116.25,7311:206:1,1
Merluccius,productus,30.25,-115.75,7311:205:2,1
Merluccius,productus,29.75,-119.25,7211:499:3,0.9
Merluccius,productus,29.25,-119.25,7211:499:1,1
Merluccius,productus,29.75,-118.75,7211:498:4,1
Merluccius,productus,29.75,-118.25,7211:498:3,1
Merluccius,productus,29.25,-118.75,7211:498:2,1
Merluccius,productus,29.25,-118.25,7211:498:1,1
Merluccius,productus,29.75,-117.75,7211:497:4,1
Merluccius,productus,29.75,-117.25,7211:497:3,1
Merluccius,productus,29.25,-117.75,7211:497:2,1
Merluccius,productus,29.25,-117.25,7211:497:1,1
Merluccius,productus,29.75,-116.75,7211:496:4,1
Merluccius,productus,29.75,-116.25,7211:496:3,1
Merluccius,productus,29.25,-116.75,7211:496:2,1
Merluccius,productus,29.25,-116.25,7211:496:1,1
Merluccius,productus,29.75,-115.75,7211:495:4,1
Merluccius,productus,29.25,-115.75,7211:495:2,1
Merluccius,productus,29.25,-115.25,7211:495:1,1
Merluccius,productus,28.75,-119.75,7211:489:4,1
Merluccius,productus,28.75,-119.25,7211:489:3,1
Merluccius,productus,28.25,-119.25,7211:489:1,1
Merluccius,productus,28.75,-118.75,7211:488:4,1
Merluccius,productus,28.75,-118.25,7211:488:3,1
Merluccius,productus,28.25,-118.75,7211:488:2,1
Merluccius,productus,28.25,-118.25,7211:488:1,1
Merluccius,productus,28.75,-117.75,7211:487:4,1
Merluccius,productus,28.75,-117.25,7211:487:3,1
Merluccius,productus,28.25,-117.75,7211:487:2,1
Merluccius,productus,28.25,-117.25,7211:487:1,1
Merluccius,productus,28.75,-116.75,7211:486:4,1
Merluccius,productus,28.75,-116.25,7211:486:3,1
Merluccius,productus,28.25,-116.75,7211:486:2,1
Merluccius,productus,28.25,-116.25,7211:486:1,1
Merluccius,productus,28.75,-115.75,7211:485:4,1
Merluccius,productus,28.75,-115.25,7211:485:3,1
Merluccius,productus,28.25,-115.75,7211:485:2,1
Merluccius,productus,28.25,-115.25,7211:485:1,1
Merluccius,productus,27.75,-118.75,7211:478:4,1
Merluccius,productus,27.75,-118.25,7211:478:3,1
Merluccius,productus,27.25,-118.25,7211:478:1,0.96
Merluccius,productus,27.75,-117.75,7211:477:4,1
Merluccius,productus,27.75,-117.25,7211:477:3,1
Merluccius,productus,27.25,-117.75,7211:477:2,1
Merluccius,productus,27.25,-117.25,7211:477:1,1
Merluccius,productus,27.75,-116.75,7211:476:4,1
Merluccius,productus,27.75,-116.25,7211:476:3,1
Merluccius,productus,27.25,-116.75,7211:476:2,1
Merluccius,productus,27.25,-116.25,7211:476:1,1
Merluccius,productus,27.75,-115.75,7211:475:4,1
Merluccius,productus,27.75,-115.25,7211:475:3,1
Merluccius,productus,27.25,-115.75,7211:475:2,1
Merluccius,productus,27.25,-115.25,7211:475:1,1
Merluccius,productus,26.75,-117.75,7211:467:4,0.96
Merluccius,productus,26.75,-117.25,7211:467:3,1
Merluccius,productus,26.75,-116.75,7211:466:4,1
Merluccius,productus,26.75,-116.25,7211:466:3,1
Merluccius,productus,26.25,-116.75,7211:466:2,1
Merluccius,productus,26.25,-116.25,7211:466:1,1
Merluccius,productus,26.75,-115.75,7211:465:4,1
Merluccius,productus,26.75,-115.25,7211:465:3,1
Merluccius,productus,26.25,-115.75,7211:465:2,1
Merluccius,productus,26.25,-115.25,7211:465:1,1
Merluccius,productus,25.75,-116.25,7211:456:3,0.93
Merluccius,productus,25.75,-115.75,7211:455:4,1
Merluccius,productus,25.75,-115.25,7211:455:3,1
Merluccius,productus,29.25,-114.75,7211:394:2,1
Merluccius,productus,28.75,-114.75,7211:384:4,1
Merluccius,productus,28.75,-114.25,7211:384:3,1
Merluccius,productus,28.25,-114.75,7211:384:2,1
Merluccius,productus,28.25,-114.25,7211:384:1,1
Merluccius,productus,28.75,-113.25,7211:383:3,0.88
Merluccius,productus,27.75,-114.75,7211:374:4,1
Merluccius,productus,27.25,-114.75,7211:374:2,1
Merluccius,productus,27.25,-114.25,7211:374:1,1
Merluccius,productus,27.75,-112.75,7211:372:4,1
Merluccius,productus,26.75,-114.75,7211:364:4,1
Merluccius,productus,26.75,-114.25,7211:364:3,1
Merluccius,productus,26.25,-114.75,7211:364:2,1
Merluccius,productus,26.25,-114.25,7211:364:1,1
Merluccius,productus,26.75,-113.75,7211:363:4,1
Merluccius,productus,26.75,-113.25,7211:363:3,1
Merluccius,productus,26.25,-113.75,7211:363:2,1
Merluccius,productus,26.25,-113.25,7211:363:1,1
Merluccius,productus,26.25,-112.75,7211:362:2,1
Merluccius,productus,26.75,-111.75,7211:361:4,0.91
Merluccius,productus,25.75,-114.75,7211:354:4,1
Merluccius,productus,25.75,-114.25,7211:354:3,1
Merluccius,productus,25.25,-114.75,7211:354:2,0.8
Merluccius,productus,25.25,-114.25,7211:354:1,1
Merluccius,productus,25.75,-113.75,7211:353:4,1
Merluccius,productus,25.75,-113.25,7211:353:3,1
Merluccius,productus,25.25,-113.75,7211:353:2,1
Merluccius,productus,25.75,-112.75,7211:352:4,1
Merluccius,productus,25.75,-112.25,7211:352:3,1
Merluccius,productus,25.25,-112.75,7211:352:2,1
Merluccius,productus,25.25,-112.25,7211:352:1,1
Merluccius,productus,24.75,-112.25,7211:142:3,1
Merluccius,productus,24.75,-111.75,7211:141:4,1
